E_Name,Class,Direction,Time 
E_77517,car,route_6,7694.914078700001
E_77519,car,route_6,7695.1319359
E_77520,car,route_6,7695.4230311
E_77521,car,route_6,7695.568121400001
E_77507,car,route_7,7696.5924074
E_77532,car,route_7,7697.2498655
E_77539,car,route_7,7697.5409439000005
E_77557,car,route_6,7698.7814207
E_77573,car,route_6,7699.3630058
E_77591,car,route_6,7700.1641907
E_77604,car,route_6,7701.0454237
E_77607,car,route_6,7701.6399601
E_77610,car,route_6,7702.2966342
E_77616,car,route_6,7702.5914697
E_77622,car,route_7,7703.1729033
E_77631,car,route_6,7703.6832854
E_77633,car,route_6,7703.7585701
E_77640,car,route_6,7704.049172200001
E_77644,car,route_6,7704.19719
E_77653,car,route_6,7704.6355877000005
E_77657,car,route_6,7704.8538901
E_77660,car,route_7,7704.9259699
E_77661,car,route_6,7705.147025300001
E_77662,car,route_7,7705.1470621
E_77664,car,route_6,7705.2201622
E_77666,car,route_6,7705.365245200001
E_77668,car,route_6,7705.4381312000005
E_77676,car,route_6,7705.8037648
E_77679,car,route_6,7705.9497202
E_77682,car,route_6,7706.170281000001
E_77683,car,route_6,7706.315936
E_77690,car,route_6,7706.606760600001
E_77652,car,route_7,7706.7527879
E_77696,car,route_6,7706.898040200001
E_77707,truck,route_7,7707.6326208
E_77744,car,route_6,7710.115466
E_77751,car,route_6,7710.7734756
E_77764,car,route_6,7711.7914243000005
E_77767,car,route_6,7712.0147425000005
E_77779,car,route_7,7712.7442909
E_77781,car,route_6,7712.8894164
E_77792,car,route_6,7713.6191887
E_77796,car,route_7,7713.83694
E_77797,car,route_6,7713.9863092000005
E_77808,car,route_6,7714.6432949
E_77812,car,route_6,7714.7890560000005
E_77823,car,route_6,7715.740989
E_77828,car,route_6,7715.8866598
E_77838,car,route_6,7716.326100300001
E_77836,car,route_7,7720.8590655
E_77894,car,route_6,7722.6906098
E_77898,car,route_6,7722.9087402000005
E_77900,car,route_7,7723.0537222
E_77901,car,route_6,7723.1269821000005
E_77912,car,route_6,7724.441849
E_77915,car,route_6,7724.5871377
E_77919,car,route_6,7724.7324495
E_77945,car,route_6,7726.2682981
E_77948,car,route_6,7726.4155944
E_77959,car,route_6,7727.3673661
E_77963,car,route_6,7727.5861818
E_77986,car,route_6,7729.2593655
E_78008,car,route_6,7730.4340773
E_77988,car,route_7,7732.4096777
E_78058,car,route_6,7732.5577838
E_78093,car,route_6,7735.1893366
E_78094,car,route_6,7735.3344468000005
E_78075,car,route_7,7741.0354714000005
E_78180,car,route_6,7742.6458545000005
E_78183,car,route_6,7742.8661938000005
E_78187,car,route_6,7743.303937000001
E_78189,car,route_6,7743.5999225000005
E_78206,car,route_6,7744.6953485
E_78238,car,route_6,7747.2513379
E_78169,car,route_7,7751.7111557
E_78269,car,route_7,7757.2703836
E_78316,car,route_7,7761.88922
E_78372,car,route_6,7762.4098857
E_78387,car,route_6,7763.1418198
E_78464,car,route_6,7769.8696023
E_78468,car,route_6,7770.0152534
E_78481,car,route_6,7771.1867454
E_78484,car,route_6,7771.5565893
E_78548,truck,route_7,7776.1668963
E_78556,car,route_6,7776.8243178
E_78561,car,route_6,7777.1888132
E_78569,car,route_6,7778.2104104
E_78571,car,route_6,7778.3573069
E_78573,car,route_6,7778.5036355
E_78541,car,route_7,7778.9457553
E_78618,car,route_7,7783.4254381
E_78650,car,route_7,7785.5539366
E_78660,car,route_6,7785.8467934
E_78662,car,route_6,7786.1386573
E_78665,car,route_6,7786.359437800001
E_78667,car,route_6,7786.505667
E_78676,car,route_7,7791.338552900001
E_78718,car,route_6,7791.4838682
E_78725,car,route_6,7791.8489232
E_78733,car,route_6,7793.243141
E_78736,car,route_6,7793.462211800001
E_78744,car,route_6,7794.0445639
E_78770,car,route_6,7795.2887484
E_78772,car,route_6,7795.438427800001
E_78804,car,route_6,7798.1418615
E_78814,car,route_6,7799.1672316
E_78815,car,route_6,7799.3851394
E_78820,car,route_6,7799.6770343
E_78821,car,route_6,7799.823327900001
E_78854,car,route_6,7802.4553474
E_78874,car,route_6,7805.377531300001
E_78882,car,route_6,7806.108058700001
E_78888,car,route_6,7806.4733342
E_78893,car,route_6,7806.7655008
E_78903,car,route_7,7807.9345650000005
E_78964,car,route_6,7813.4221159
E_78960,car,route_7,7814.9576925
E_78979,car,route_6,7815.1034034
E_78994,car,route_6,7817.3661435
E_79030,car,route_7,7821.6056004
E_79036,car,route_6,7821.898082600001
E_79038,car,route_6,7822.0447307
E_79062,car,route_6,7824.9656173
E_79070,car,route_6,7825.4025278
E_79084,car,route_6,7826.4979586
E_79086,car,route_6,7826.6458048
E_79186,car,route_7,7837.1594104000005
E_79331,car,route_7,7851.9148271
E_79337,car,route_7,7852.2095858
E_79381,car,route_6,7855.8554248
E_79384,car,route_6,7856.0737049
E_79385,car,route_6,7856.221433600001
E_79400,car,route_6,7857.2420715
E_79432,car,route_6,7860.6794753
E_79449,car,route_6,7861.6297432
E_79535,car,route_6,7869.2203553
E_79540,car,route_6,7869.5843795
E_79516,car,route_7,7872.2963705
E_79679,car,route_7,7885.4309018
E_79804,car,route_6,7893.8242099
E_79944,car,route_7,7906.2450317
E_79970,car,route_7,7907.2005191
E_79974,car,route_7,7907.4934363
E_79989,car,route_7,7908.0783185
E_80060,car,route_6,7912.321933900001
E_80100,car,route_6,7917.1473382
E_80113,car,route_6,7918.1688161
E_80119,car,route_6,7919.1136661
E_80126,car,route_6,7919.6252338
E_80131,car,route_6,7919.8460101
E_80153,car,route_6,7921.5998586000005
E_80163,car,route_6,7922.0357764
E_80171,car,route_6,7922.5528316
E_80216,car,route_7,7926.2819949
E_80217,car,route_7,7926.5009359000005
E_80230,car,route_6,7927.2294170000005
E_80229,car,route_7,7927.5214777
E_80232,car,route_7,7927.739526
E_80233,car,route_6,7927.8117234
E_80235,car,route_6,7927.9629009
E_80237,car,route_6,7928.1085106
E_80249,car,route_6,7929.2045172
E_80258,car,route_6,7929.9353326
E_80279,car,route_6,7931.1010386
E_80288,car,route_6,7931.6142072
E_80291,car,route_6,7931.759858
E_80304,car,route_6,7932.710916
E_80306,car,route_6,7932.9282518
E_80310,car,route_6,7933.2179266
E_80337,car,route_7,7940.530548600001
E_80401,car,route_6,7941.8538527
E_80413,car,route_6,7942.8047747
E_80439,car,route_6,7945.1461153
E_80448,car,route_6,7945.878795500001
E_80453,car,route_6,7946.3950014
E_80464,car,route_7,7947.7834712
E_80465,car,route_7,7948.1489463
E_80477,car,route_6,7948.9539794
E_80486,car,route_6,7949.537788600001
E_80493,car,route_6,7949.9782016
E_80513,car,route_6,7951.6581231
E_80536,car,route_6,7954.357227500001
E_80541,car,route_6,7954.7213959
E_80688,car,route_7,7966.2632651
E_80708,car,route_7,7967.1378449
E_80718,car,route_7,7968.7434945
E_80725,car,route_7,7969.1084040000005
E_80817,car,route_7,7976.9193622
E_80861,car,route_6,7980.279121500001
E_80866,car,route_6,7980.7166816
E_80876,car,route_6,7981.3745269
E_80928,car,route_7,7986.2704396
E_80951,car,route_7,7986.487921100001
E_80967,motorcycle,route_6,7987.3656748
E_80600,car,route_6,7990.071336800001
E_80827,car,route_8,7992.4830408
E_80959,car,route_7,7992.555841
E_81041,car,route_8,7993.135988200001
E_81060,motorcycle,route_6,7994.4493694
E_81015,car,route_6,7997.0704489
E_81050,truck,route_8,7997.798645
E_81122,motorcycle,route_7,7998.6035448
E_81141,car,route_8,8002.1161506
E_81067,car,route_6,8002.2611179000005
E_81241,car,route_6,8003.349762100001
E_81214,truck,route_6,8006.051791
E_81269,bus,route_7,8006.1973049
E_81239,car,route_8,8006.272191
E_81277,car,route_8,8006.561703
E_81285,car,route_8,8007.6527142
E_81264,bus,route_7,8009.261119700001
E_81265,truck,route_6,8010.7918752000005
E_81334,car,route_8,8013.8518765
E_81336,car,route_6,8015.4518831000005
E_81379,car,route_7,8015.8869235
E_81397,motorcycle,route_6,8017.3462581
E_81396,motorcycle,route_6,8017.853137
E_81390,truck,route_8,8019.744784500001
E_81442,motorcycle,route_6,8020.180557000001
E_81472,motorcycle,route_6,8021.2658153
E_81407,car,route_8,8021.7800121
E_81521,motorcycle,route_6,8024.1780684000005
E_81570,motorcycle,route_7,8024.4755098000005
E_81575,motorcycle,route_7,8024.4755565000005
E_81503,car,route_8,8025.200895200001
E_81617,motorcycle,route_6,8025.8589517
E_81596,car,route_8,8027.174790800001
E_81573,car,route_6,8027.319539200001
E_81693,car,route_6,8028.9290079
E_81752,motorcycle,route_8,8030.6783385
E_81700,car,route_7,8031.552133
E_81803,car,route_8,8032.4310975
E_81791,truck,route_6,8033.4541983
E_81850,car,route_8,8035.420352200001
E_81860,car,route_7,8037.9044694
E_81854,car,route_6,8038.8513099
E_81868,car,route_8,8039.7280366
E_81974,motorcycle,route_7,8040.7514657
E_81973,car,route_8,8041.3363737
E_82008,car,route_6,8042.5798764
E_81951,car,route_8,8042.6522544
E_82029,car,route_6,8043.5297559
E_81947,bus,route_7,8043.820285000001
E_82024,motorcycle,route_6,8043.8203269000005
E_82044,truck,route_7,8044.1114442
E_82078,car,route_6,8046.0168614
E_82027,car,route_7,8046.5978844
E_82101,car,route_7,8046.8159034
E_82068,car,route_6,8048.1292714
E_82107,car,route_7,8049.0783431
E_82154,car,route_8,8049.5906700000005
E_82162,motorcycle,route_6,8049.8849824
E_82170,car,route_8,8052.4336894
E_82228,car,route_6,8052.8753168
E_82180,car,route_7,8053.6774629
E_82254,car,route_6,8053.9683334
E_82239,truck,route_6,8055.5738716000005
E_82243,car,route_8,8055.6464777
E_82273,truck,route_7,8056.2347464
E_82319,car,route_7,8058.565081000001
E_82294,car,route_6,8058.7131091
E_82326,car,route_6,8058.857997800001
E_82349,motorcycle,route_7,8060.2438885
E_82310,car,route_6,8060.7545145
E_82347,car,route_8,8061.562330000001
E_82371,car,route_7,8063.6803857
E_82424,car,route_6,8064.1895468
E_82381,bus,route_7,8066.598550600001
E_82431,car,route_8,8068.345921
E_82536,motorcycle,route_7,8070.5352208
E_82451,car,route_6,8070.753471
E_82540,motorcycle,route_7,8070.753525200001
E_82644,car,route_7,8081.8392405
E_82721,car,route_7,8087.1508129
E_82725,car,route_7,8087.296197000001
E_82867,car,route_7,8102.3217953
E_82929,car,route_8,8107.0566464
E_82933,car,route_7,8107.7087179
E_83078,car,route_7,8119.0214456
E_83093,car,route_6,8119.5276067
E_83101,car,route_6,8120.1825944
E_83117,car,route_7,8123.6975669
E_83305,car,route_7,8152.580623700001
E_83340,car,route_7,8157.756388700001
E_83430,car,route_7,8166.9445111
E_83494,car,route_6,8171.2453152
E_83674,car,route_7,8195.517989
E_83826,car,route_6,8207.9734958
E_83829,motorcycle,route_7,8208.118771700001
E_83989,car,route_6,8222.5340569
E_83992,car,route_6,8223.0459438
E_84012,car,route_7,8227.9323552
E_84045,car,route_7,8228.3003152
E_84104,car,route_7,8233.9793624
E_84293,car,route_7,8253.0731824
E_84309,car,route_7,8253.5086533
E_84377,truck,route_7,8262.5424291
E_84532,car,route_7,8272.372525300001
E_84537,car,route_7,8272.518359
E_84544,car,route_7,8272.6654193
E_84724,car,route_7,8286.1484615
E_85145,car,route_7,8326.584040900001
E_85264,car,route_7,8342.9995544
E_85508,bus,route_7,8362.333040200001
E_85516,bus,route_7,8362.4783331
E_85519,bus,route_7,8362.7701143
E_85596,car,route_8,8368.3754789
E_85605,bus,route_8,8371.078777300001
E_85659,motorcycle,route_6,8372.25317
E_85668,motorcycle,route_7,8372.4740801
E_85628,car,route_6,8372.8371135
E_85705,car,route_6,8374.8054871
E_85686,car,route_6,8377.9334439
E_85685,car,route_8,8378.3721652
E_85778,truck,route_8,8378.6640031
E_85779,truck,route_8,8378.7363308
E_85784,truck,route_8,8379.098755
E_85825,car,route_8,8380.2650176
E_85893,car,route_6,8387.760195500001
E_85844,truck,route_7,8387.978479700001
E_85991,car,route_6,8389.6556609
E_85875,car,route_8,8389.8755258
E_86002,car,route_7,8390.0205568
E_85949,car,route_6,8391.7764427
E_86044,car,route_8,8393.3138467
E_86006,car,route_7,8393.8242056
E_86125,motorcycle,route_6,8394.1944414
E_86124,car,route_6,8396.023859500001
E_86175,motorcycle,route_8,8396.9033504
E_86182,car,route_8,8397.1237172
E_86092,car,route_7,8398.9618338
E_86201,car,route_8,8400.2089308
E_86270,motorcycle,route_6,8400.577337300001
E_86174,car,route_6,8403.0755695
E_86362,car,route_6,8404.4695765
E_86365,truck,route_8,8405.7188771
E_86349,car,route_6,8407.847677
E_86432,truck,route_8,8409.3313756
E_86459,car,route_6,8411.6817648
E_86464,car,route_6,8411.976550700001
E_86501,car,route_6,8416.006334400001
E_86523,car,route_8,8417.4956868
E_86507,car,route_6,8417.645742300001
E_86502,truck,route_7,8418.168666900001
E_86566,car,route_7,8420.397554700001
E_86587,motorcycle,route_8,8420.4717936
E_86588,car,route_7,8420.5456195
E_86606,truck,route_8,8421.289522500001
E_86561,truck,route_6,8421.3664136
E_86609,truck,route_8,8421.4409156
E_86620,car,route_8,8422.0379931
E_86627,car,route_8,8422.5156422
E_86599,car,route_8,8424.2362282
E_86593,car,route_6,8425.187858000001
E_86684,car,route_7,8425.696593300001
E_86688,motorcycle,route_8,8425.9141039
E_86689,motorcycle,route_8,8426.203812900001
E_86691,car,route_8,8428.7607076
E_86670,car,route_6,8428.9791454
E_86824,motorcycle,route_6,8431.6053306
E_86859,car,route_7,8433.2158122
E_86784,car,route_6,8433.7986538
E_86883,truck,route_6,8437.2970231
E_86785,truck,route_7,8438.1704068
E_86916,truck,route_6,8438.4617795
E_86908,bus,route_6,8438.8284165
E_86924,car,route_7,8441.3776124
E_86948,car,route_6,8441.9622392
E_86964,car,route_6,8445.1706396
E_86992,car,route_7,8446.9199138
E_87022,car,route_6,8449.5469096
E_87100,motorcycle,route_7,8449.5469681
E_87131,car,route_7,8451.6629826
E_87142,car,route_8,8453.706847200001
E_87113,car,route_7,8454.7279358
E_87183,car,route_7,8458.0898617
E_86997,car,route_6,8460.3581491
E_87295,car,route_8,8463.353279500001
E_87299,car,route_7,8466.0584591
E_87386,car,route_8,8471.6237685
E_87388,car,route_8,8471.9142763
E_87359,car,route_7,8472.3511544
E_87391,car,route_8,8472.4232381
E_87394,car,route_8,8472.6418646
E_87407,car,route_8,8473.3728407
E_87413,car,route_8,8474.0274124
E_87475,car,route_8,8478.6305772
E_87524,car,route_8,8481.4146251
E_87638,car,route_6,8489.6797926
E_87530,car,route_8,8489.7522683
E_87674,car,route_6,8493.1023701
E_87676,car,route_6,8493.1761375
E_87672,car,route_7,8493.4678315
E_87756,car,route_6,8499.5976476
E_87775,car,route_8,8503.5327734
E_87816,car,route_7,8505.8636947
E_87944,car,route_6,8516.808979200001
E_88015,car,route_7,8521.6148993
E_88077,car,route_7,8529.7072165
E_88180,car,route_8,8537.660492
E_88190,car,route_8,8538.3123133
E_88193,car,route_8,8538.461905
E_88249,truck,route_7,8545.8540225
E_88404,car,route_8,8554.0149415
E_88426,car,route_8,8555.4033846
E_88434,car,route_8,8555.7659047
E_88440,car,route_8,8555.9841522
E_88480,motorcycle,route_7,8558.6777447
E_88495,car,route_8,8559.8487829
E_88501,car,route_8,8560.0673527
E_88458,car,route_7,8561.3837226
E_88526,car,route_8,8561.5290676
E_88421,truck,route_6,8561.8918483
E_88573,car,route_8,8564.0763369
E_88580,car,route_8,8564.883531200001
E_88586,car,route_8,8565.246979900001
E_88630,car,route_7,8572.982238300001
E_88778,car,route_7,8582.9873278
E_88942,car,route_8,8596.1830782
E_88953,car,route_8,8597.2743136
E_88956,car,route_8,8597.4900651
E_88967,car,route_8,8597.9302379
E_88971,car,route_8,8598.146147
E_88974,car,route_8,8598.3638469
E_89001,car,route_8,8601.054920300001
E_89020,car,route_7,8608.8474744
E_89221,car,route_8,8618.476053800001
E_89261,car,route_8,8620.225956100001
E_89303,car,route_8,8621.687127700001
E_89322,car,route_7,8622.482414
E_89330,car,route_7,8622.846219000001
E_89353,car,route_8,8624.0836242
E_89345,truck,route_7,8624.588728300001
E_89362,truck,route_7,8625.317115400001
E_89436,car,route_8,8630.1941706
E_89461,truck,route_7,8635.6593526
E_89525,car,route_8,8637.6909036
E_89547,car,route_8,8638.1267976
E_89563,car,route_8,8639.6510402
E_89583,car,route_8,8641.1791371
E_89589,car,route_8,8641.3948984
E_89612,car,route_8,8642.3404171
E_89631,car,route_8,8643.2930847
E_89633,car,route_8,8643.4378822
E_89650,car,route_7,8648.6792569
E_89849,car,route_8,8659.4620976
E_89850,car,route_8,8659.8297353
E_89879,car,route_8,8661.3544083
E_89884,car,route_8,8661.7225675
E_89886,car,route_8,8661.9412936
E_89891,car,route_8,8662.377299
E_89894,car,route_8,8662.6659414
E_89913,car,route_8,8664.197367300001
E_89926,car,route_8,8665.2117373
E_89932,car,route_7,8665.86635
E_89943,car,route_8,8667.1023673
E_90020,car,route_7,8674.9210718
E_90156,car,route_7,8684.6352755
E_90212,car,route_7,8684.9270281
E_90297,car,route_8,8691.9572571
E_90300,car,route_8,8692.3198047
E_90384,bus,route_7,8703.128572
E_90543,car,route_8,8708.512081
E_90904,car,route_7,8739.558686
E_91081,car,route_7,8756.6302569
E_91088,car,route_7,8756.8511703
E_91249,car,route_6,8766.4378975
E_91270,car,route_8,8767.864746700001
E_91280,motorcycle,route_6,8768.0133843
E_91294,motorcycle,route_6,8768.2414499
E_91298,motorcycle,route_6,8768.3916439
E_91185,car,route_6,8770.6408671
E_91288,car,route_8,8772.288635
E_91395,car,route_8,8772.7395866
