S_Name,Class,Direction,Time 
S_127572,car,route_3,8876.740779900001
S_127574,truck,route_5,8876.960004100001
S_127577,car,route_3,8877.0340434
S_127584,truck,route_5,8877.475389700001
S_127591,car,route_3,8877.622631200002
S_127603,car,route_4,8878.357563900001
S_127621,truck,route_5,8880.190648700001
S_127631,car,route_4,8880.264744900001
S_127633,truck,route_5,8880.704341100001
S_127822,car,route_4,8892.064585600001
S_127825,car,route_4,8892.286527
S_127828,car,route_4,8892.658939300001
S_127831,car,route_4,8893.025919900001
S_127869,car,route_5,8895.1590164
S_127875,truck,route_4,8895.7470338
S_127895,car,route_3,8896.784160000001
S_127929,car,route_3,8898.621542
S_127966,car,route_3,8900.3163186
S_127978,car,route_5,8900.7600755
S_127986,car,route_5,8900.981546500001
S_127995,car,route_5,8901.346634200001
S_128006,car,route_5,8901.861869
S_128009,car,route_5,8902.0085029
S_128014,car,route_3,8902.0830535
S_128024,car,route_3,8902.750838
S_128030,car,route_4,8902.9712755
S_128044,car,route_3,8903.559411200002
S_128043,car,route_4,8903.633302400001
S_128048,car,route_3,8903.7095919
S_128058,car,route_4,8904.2266369
S_128089,car,route_4,8905.115565
S_128118,car,route_4,8906.305254800001
S_128126,car,route_4,8906.600727000001
S_128132,car,route_4,8906.8953631
S_128142,car,route_4,8907.193038500001
S_128159,car,route_4,8907.8571412
S_128384,car,route_4,8915.403973
S_128483,car,route_4,8921.9991245
S_128534,car,route_4,8924.230930900001
S_128608,motorcycle,route_4,8927.3433913
S_128636,car,route_4,8928.6792662
S_128638,car,route_4,8928.8319647
S_128702,car,route_4,8931.440897600001
S_128788,car,route_4,8935.3830572
S_128806,car,route_4,8936.2000664
S_128812,motorcycle,route_3,8936.429160700001
S_128823,motorcycle,route_3,8936.725929400001
S_128947,car,route_4,8942.1680548
S_128956,car,route_4,8942.6891961
S_129000,car,route_4,8948.283501000002
S_129151,car,route_4,8951.8993432
S_129159,car,route_4,8952.198419
S_129178,car,route_4,8952.725352500001
S_129197,car,route_4,8953.3232659
S_129240,car,route_4,8954.531014400001
S_129249,car,route_4,8954.7556893
S_129266,car,route_5,8955.130514
S_129307,car,route_4,8956.333766400001
S_129297,car,route_3,8956.4834781
S_129309,car,route_5,8956.6340301
S_129317,car,route_4,8956.63412
S_129325,car,route_4,8956.783972500001
S_129332,car,route_4,8957.0101288
S_129347,car,route_3,8957.5409092
S_129349,truck,route_5,8957.5409842
S_129353,car,route_4,8957.616012800001
S_129367,car,route_4,8957.995535200002
S_129377,car,route_4,8958.370752100001
S_129381,car,route_4,8958.520779800001
S_129378,truck,route_5,8958.596236200001
S_129405,car,route_3,8958.981619900002
S_129476,car,route_4,8961.2368628
S_129495,car,route_4,8962.290427000002
S_129445,car,route_3,8963.435124900001
S_129545,truck,route_3,8964.190790800001
S_129533,car,route_5,8964.493728200001
S_129566,truck,route_3,8964.570229500001
S_129577,car,route_4,8964.801134300002
S_129601,car,route_4,8965.554993700001
S_129609,car,route_4,8965.782370300001
S_129241,car,route_3,8967.0729529
S_129666,car,route_4,8967.2229435
S_129696,car,route_4,8967.903573200001
S_129700,car,route_4,8968.053861
S_129708,car,route_4,8968.360059100001
S_129712,car,route_4,8968.5134337
S_129721,car,route_3,8968.739402300002
S_129723,car,route_4,8968.8894074
S_129724,car,route_3,8968.9647253
S_129739,motorcycle,route_3,8969.265274500001
S_129748,car,route_4,8969.645127700001
S_129756,truck,route_4,8969.800707400002
S_129762,car,route_4,8969.9504995
S_129765,truck,route_4,8970.0263407
S_129837,car,route_4,8971.6938769
S_129844,car,route_4,8971.8451079
S_129859,car,route_4,8972.297855300001
S_129879,car,route_3,8972.9098813
S_129891,car,route_3,8973.1357745
S_129933,car,route_4,8974.1947299
S_129931,car,route_3,8974.421928000002
S_129665,truck,route_5,8974.572621000001
S_129958,car,route_4,8974.5727072
S_129962,car,route_4,8974.647684900001
S_130026,car,route_4,8976.086897800002
S_130036,truck,route_5,8976.237892000001
S_130064,car,route_4,8978.2849408
S_130097,car,route_4,8978.666458700001
S_130109,car,route_5,8978.818786900001
S_130061,car,route_4,8981.257258000001
S_130001,car,route_5,8982.1684497
S_130046,car,route_3,8984.7611195
S_130049,car,route_3,8985.144911000001
S_130318,car,route_5,8985.145014500002
S_130371,car,route_4,8988.0496179
S_130314,car,route_3,8988.7328847
S_130376,car,route_5,8988.9628233
S_130388,car,route_4,8988.962924500001
S_130406,car,route_5,8989.7243923
S_130410,car,route_4,8989.7244828
S_130517,car,route_4,8992.7143605
S_130522,car,route_4,8992.9448905
S_130383,car,route_3,8993.4054434
S_130575,motorcycle,route_4,8995.239692500001
S_130592,motorcycle,route_4,8995.623548900001
S_130607,car,route_3,8995.926432200002
S_130629,car,route_3,8996.3839105
S_130640,car,route_4,8996.612793900002
S_130647,car,route_3,8996.7652875
S_130650,car,route_3,8996.917869
S_130658,car,route_3,8997.069861400001
S_130683,car,route_5,8997.9878116
S_130694,car,route_5,8998.4456434
S_130702,car,route_5,8998.6035766
S_130722,car,route_3,8999.371530900002
S_130723,car,route_5,8999.5272461
S_130754,car,route_5,9000.680561800002
S_130664,car,route_5,9000.831590700001
S_130631,car,route_3,9002.1394954
S_130874,car,route_3,9005.207094000001
S_130878,car,route_3,9005.358994100001
S_130887,car,route_4,9005.896397
S_130886,car,route_5,9005.973497300001
S_130859,car,route_3,9006.661882900002
S_130913,car,route_3,9007.270907
S_130938,car,route_5,9008.4183933
S_130945,car,route_5,9008.6501924
S_130957,car,route_4,9009.5626866
S_130969,car,route_3,9010.2496663
S_130970,car,route_4,9010.4810858
S_130975,car,route_3,9010.6321587
S_130982,car,route_3,9010.9391483
S_130993,motorcycle,route_4,9011.320375300002
S_130964,car,route_3,9011.8546286
S_131001,car,route_3,9012.083980000001
S_131045,car,route_3,9013.773014400002
S_130949,car,route_5,9014.379932000002
S_131090,car,route_4,9015.379211200001
S_131103,car,route_5,9015.9128559
S_131109,car,route_5,9016.0674579
S_131112,car,route_5,9016.218644
S_131105,car,route_3,9016.751596400001
S_131131,car,route_3,9017.2120197
S_131133,car,route_3,9017.4423458
S_131136,car,route_3,9017.6711441
S_131143,car,route_3,9018.355309
S_131141,car,route_4,9018.4303903
S_131104,car,route_4,9018.658571400001
S_131034,car,route_5,9019.118253100001
S_131151,car,route_3,9019.270763600001
S_131172,car,route_4,9019.9626871
S_131174,car,route_4,9020.117632200001
S_131176,car,route_4,9020.1972778
S_131182,car,route_4,9020.4297726
S_131186,car,route_4,9020.6621538
S_131192,car,route_4,9020.813219000001
S_131156,car,route_3,9021.4253384
S_131200,car,route_5,9021.578954300001
S_131213,car,route_5,9021.888610400001
S_131218,car,route_5,9022.118364200001
S_131212,car,route_5,9022.1948355
S_131220,car,route_3,9022.271107400002
S_131230,car,route_3,9022.729111800001
S_131235,car,route_4,9022.8822562
S_131193,car,route_5,9023.4955093
S_131264,car,route_3,9023.8829459
S_131073,car,route_3,9024.1163077
S_131273,car,route_4,9024.192985500002
S_131278,car,route_4,9024.3518832
S_131284,car,route_4,9024.7370014
S_131301,car,route_5,9025.507926900002
S_131322,car,route_4,9027.044244100001
S_131297,car,route_3,9027.1976746
S_131349,car,route_4,9028.847347300001
S_131354,car,route_4,9029.165245200002
S_131360,car,route_4,9029.486215300001
S_131271,car,route_5,9029.722739
S_131367,car,route_3,9030.123147600001
S_131370,car,route_3,9030.2831131
S_131373,car,route_4,9030.3612128
S_131386,car,route_5,9031.461062
S_131398,car,route_5,9032.1715304
S_131407,car,route_3,9033.211479700001
S_131437,car,route_4,9033.604857400001
S_131447,truck,route_4,9034.1577352
S_131456,car,route_3,9035.669020300002
S_131531,car,route_4,9039.7932306
S_131331,car,route_5,9041.140055000002
S_131499,truck,route_4,9041.459106
S_131539,truck,route_4,9042.8279676
S_131574,car,route_4,9043.3255547
S_131583,truck,route_4,9043.801689400001
S_131585,truck,route_4,9044.2768044
S_131563,car,route_3,9044.7535914
S_131594,truck,route_4,9044.9938093
S_131601,car,route_5,9045.4766027
S_131604,car,route_4,9045.555629100001
S_131623,car,route_4,9046.276883300001
S_131639,car,route_5,9047.150167000002
S_131637,car,route_5,9047.3096624
S_131647,car,route_5,9047.3934007
S_131660,car,route_3,9050.5880037
S_131740,motorcycle,route_3,9052.516680100001
S_131748,motorcycle,route_3,9052.753622
S_131762,car,route_3,9053.5487381
S_131775,car,route_3,9054.1826602
S_131732,car,route_4,9055.131797
S_131851,car,route_3,9058.0331188
S_131867,motorcycle,route_4,9058.5952926
S_131873,car,route_4,9058.9927516
S_131908,car,route_4,9060.439773200002
S_131927,car,route_4,9061.1561946
S_131929,car,route_4,9061.317645500001
S_131947,car,route_4,9062.3629087
S_131975,car,route_3,9064.757060900001
S_132015,car,route_4,9067.162195
S_132024,car,route_3,9067.4866419
S_132030,car,route_3,9067.7243049
S_132033,car,route_4,9067.724381900001
S_132038,car,route_3,9067.8866316
S_132040,motorcycle,route_4,9068.046782500001
S_132079,car,route_4,9069.881702800001
S_132084,car,route_4,9070.285404600001
S_132090,truck,route_4,9070.716723200001
S_132105,truck,route_4,9071.6009027
S_132109,truck,route_4,9071.9950929
S_132116,car,route_4,9072.686826500001
S_132121,car,route_4,9073.4496058
S_132115,car,route_3,9075.293220700001
S_132151,car,route_4,9076.595135500002
S_132183,truck,route_4,9079.771774
S_132194,car,route_4,9080.6148539
S_132203,car,route_4,9081.3569963
S_132175,car,route_4,9082.5553961
S_132226,car,route_4,9082.628495500001
S_132228,car,route_4,9082.8497941
S_132233,car,route_4,9083.1498761
S_132273,car,route_4,9085.783041800001
S_132286,car,route_3,9086.591125100002
S_132287,car,route_3,9086.739571200002
S_132258,car,route_3,9087.9958721
S_132302,car,route_3,9088.2892551
S_132303,car,route_3,9088.4368252
S_132284,car,route_5,9088.583012800002
S_132305,car,route_3,9088.583179000001
S_132314,car,route_4,9089.462676300001
S_132321,car,route_4,9090.192306300001
S_132323,motorcycle,route_4,9090.7020644
S_132325,car,route_4,9090.8491732
S_132327,motorcycle,route_4,9090.9950172
S_132333,motorcycle,route_4,9091.219826400002
S_132337,car,route_4,9091.440712200001
S_132340,car,route_4,9091.659957400001
S_132348,motorcycle,route_4,9092.2482359
S_132351,car,route_3,9092.6180482
S_132369,car,route_5,9094.091860800001
S_132389,car,route_3,9095.122516200001
S_132370,car,route_3,9095.9338466
S_132346,car,route_4,9096.8127783
S_132424,car,route_4,9097.544198700001
S_132427,car,route_4,9097.690996700001
S_132433,car,route_4,9098.133319600001
S_132413,car,route_3,9098.8670143
S_132453,car,route_4,9099.0870216
S_132460,car,route_3,9099.453958200002
S_132462,car,route_4,9099.454038200001
S_132494,car,route_4,9101.2125605
S_132513,car,route_3,9102.687432100001
S_132515,car,route_4,9102.835280700001
S_132516,car,route_3,9102.8353537
S_132517,car,route_3,9103.057754000001
S_132540,car,route_4,9105.642333000002
S_132538,car,route_3,9105.7889519
S_132541,car,route_5,9106.010797800001
S_132551,car,route_4,9107.0380982
S_132559,car,route_3,9107.8447562
S_132592,car,route_4,9110.276545
S_132599,car,route_4,9110.7168454
S_132602,car,route_4,9110.7899373
S_132608,car,route_4,9111.088265100001
S_132611,car,route_4,9111.6752613
S_132623,car,route_4,9112.265228900002
S_132637,car,route_3,9113.811386200001
S_132698,car,route_4,9118.009376700002
S_132704,car,route_4,9118.5246047
S_132716,truck,route_4,9119.1843346
S_132722,truck,route_4,9119.406646000001
S_132724,truck,route_4,9119.5542311
S_132729,truck,route_4,9119.7734232
S_132732,truck,route_4,9119.920079500002
S_132741,truck,route_4,9120.1383162
S_132750,truck,route_4,9120.800244200002
S_132760,truck,route_4,9121.165200300002
S_132781,truck,route_4,9122.1919689
S_132784,truck,route_4,9122.4105832
S_132786,truck,route_4,9122.627890200001
S_132777,car,route_3,9123.215281100001
S_132805,car,route_4,9124.1684807
S_132843,truck,route_4,9126.439362100002
S_132848,truck,route_4,9126.585907100001
S_132863,truck,route_4,9127.8357235
S_132870,truck,route_4,9128.645572500001
S_132871,car,route_3,9129.086061200001
S_132883,car,route_3,9132.098533100001
S_132906,car,route_3,9132.828235500001
S_132908,car,route_3,9132.9741661
S_132915,car,route_3,9133.851128400001
S_132917,truck,route_4,9134.217029700001
S_132923,truck,route_4,9134.2926898
S_132933,truck,route_4,9134.736180200001
S_132940,car,route_4,9135.619464300002
S_132958,car,route_4,9136.722754
S_132962,car,route_3,9137.016261100001
S_133016,truck,route_4,9140.9082125
S_133025,car,route_5,9142.300205500002
S_133045,truck,route_4,9143.1098098
S_133054,truck,route_4,9143.550089100001
S_132185,car,route_5,9143.6977141
S_133060,truck,route_4,9144.1403663
S_133066,truck,route_4,9144.729442900001
S_133079,car,route_4,9145.676983000001
S_133089,car,route_5,9146.7073712
S_133094,car,route_4,9147.365268900001
S_133098,truck,route_4,9147.511348400001
S_133102,truck,route_4,9147.656942200001
S_133059,car,route_5,9149.7200298
S_133128,car,route_5,9150.674850500001
S_133189,truck,route_4,9157.9064412
S_133195,truck,route_4,9158.8625044
S_133131,car,route_5,9160.9954151
S_133207,car,route_5,9161.2917577
S_133210,car,route_5,9162.239204000001
S_133268,truck,route_4,9174.2841609
S_133266,car,route_5,9174.284229600002
S_133276,car,route_5,9175.091010900001
S_133328,truck,route_4,9185.286404400002
S_133380,car,route_3,9196.295126800002
S_133386,car,route_3,9196.955466200001
S_133400,car,route_3,9199.823608300001
S_133409,car,route_3,9200.4119601
S_133418,car,route_3,9202.906874400001
S_133430,car,route_3,9205.763007000001
S_133429,car,route_5,9205.836513600001
S_133431,car,route_3,9206.2075955
S_133432,car,route_3,9206.3545691
S_133433,car,route_3,9206.5728325
S_133446,truck,route_4,9209.5093524
S_133448,car,route_3,9209.5825965
S_133449,car,route_3,9209.727829700001
S_133477,truck,route_4,9213.916307200001
S_133484,truck,route_4,9216.1196223
S_133492,truck,route_4,9217.3630185
S_133476,car,route_5,9217.508054900001
S_133487,car,route_3,9217.6543101
S_133485,car,route_5,9218.019382100001
S_133498,truck,route_4,9218.0926746
S_133499,car,route_4,9218.316416500002
S_133515,car,route_3,9220.523396100001
S_133519,car,route_3,9221.4779025
S_133569,car,route_5,9229.332947
S_133600,car,route_5,9233.076252300001
S_133602,car,route_5,9233.149936400001
S_133614,car,route_3,9235.269433200001
S_133617,car,route_3,9236.662142000001
S_133618,car,route_3,9237.397553100001
S_133647,car,route_5,9241.284061
S_133648,car,route_4,9241.3570842
S_133649,car,route_4,9241.720485700002
S_133675,car,route_4,9244.938061600002
S_133679,car,route_3,9245.232791400002
S_133683,car,route_4,9245.963348700001
S_133687,truck,route_4,9246.6168299
S_133689,truck,route_4,9246.8409393
S_133691,car,route_4,9246.9142188
S_133692,car,route_3,9246.914286700001
S_133700,car,route_3,9247.4987146
S_133703,car,route_3,9247.7174541
S_133704,car,route_4,9247.863871200001
S_133732,car,route_4,9251.6706821
S_133736,car,route_4,9252.1876828
S_133738,car,route_4,9252.8468226
S_133740,car,route_4,9253.213013600001
S_133744,car,route_4,9253.651646100001
S_133780,car,route_4,9258.2072735
S_133785,car,route_3,9258.7985743
S_133787,car,route_4,9258.944449600001
S_133791,car,route_3,9259.1673929
S_133792,car,route_4,9259.167461800002
S_133795,car,route_4,9259.9795711
S_133809,truck,route_4,9262.7667058
S_133811,truck,route_4,9263.0591043
S_133815,truck,route_4,9264.083996000001
S_133822,car,route_4,9265.4067978
S_133825,car,route_3,9265.5531298
S_133829,car,route_3,9265.8476343
S_133921,car,route_4,9275.518566600002
