N_Name,Class,Direction,Time 
N_76954,motorcycle,route_10,5716.3348034
N_77007,motorcycle,route_10,5720.874044900001
N_77006,motorcycle,route_9,5721.2447092
N_77038,motorcycle,route_10,5722.9967677
N_77041,motorcycle,route_10,5723.2884679
N_77063,motorcycle,route_9,5725.553234
N_77084,motorcycle,route_9,5726.510228300001
N_77103,motorcycle,route_11,5727.4616268
N_77109,motorcycle,route_10,5728.408931200001
N_77098,motorcycle,route_10,5728.5558215
N_77119,motorcycle,route_11,5728.702266
N_76937,car,route_9,5729.7291199
N_77130,motorcycle,route_11,5729.7291954
N_77121,motorcycle,route_10,5731.0489005
N_77112,motorcycle,route_10,5732.070240800001
N_77174,motorcycle,route_10,5732.2936534
N_77178,motorcycle,route_9,5732.512250600001
N_77196,motorcycle,route_9,5734.6345647
N_77205,motorcycle,route_10,5734.634683
N_77218,motorcycle,route_9,5735.2916498
N_77221,motorcycle,route_9,5735.4380016000005
N_77217,motorcycle,route_9,5736.0260752
N_77254,motorcycle,route_11,5737.3442912
N_77264,motorcycle,route_11,5738.1520751
N_77270,motorcycle,route_9,5738.516326
N_77318,motorcycle,route_11,5740.7046634
N_77335,motorcycle,route_9,5742.239307100001
N_77354,motorcycle,route_9,5742.5316893
N_77346,motorcycle,route_9,5742.6048567
N_77359,motorcycle,route_9,5742.750192500001
N_77363,motorcycle,route_9,5743.2668223
N_77371,motorcycle,route_10,5744.216221000001
N_77429,motorcycle,route_9,5746.9996179
N_77431,motorcycle,route_9,5747.1458089
N_77439,motorcycle,route_11,5747.6547433000005
N_77454,motorcycle,route_11,5748.974804500001
N_77452,motorcycle,route_9,5749.5592371
N_77476,motorcycle,route_11,5750.7373183
N_77479,motorcycle,route_11,5750.881131300001
N_77482,motorcycle,route_11,5751.0324422
N_77472,motorcycle,route_9,5751.541898500001
N_77533,motorcycle,route_11,5753.5904609
N_77563,motorcycle,route_11,5755.345233
N_77558,motorcycle,route_9,5756.002141
N_77551,motorcycle,route_10,5756.2954009000005
N_77584,motorcycle,route_9,5757.4021737
N_77592,motorcycle,route_11,5757.620951100001
N_77591,motorcycle,route_9,5757.769672
N_77594,motorcycle,route_11,5757.844596
N_77625,motorcycle,route_11,5759.3158179
N_77626,motorcycle,route_9,5759.5336591000005
N_77628,motorcycle,route_11,5759.6064462
N_77662,motorcycle,route_9,5762.2366428000005
N_77408,car,route_10,5762.5288550000005
N_77677,motorcycle,route_9,5762.748712500001
N_77552,car,route_10,5763.114106
N_77694,motorcycle,route_10,5764.1436087
N_77727,car,route_10,5766.0426245
N_77732,motorcycle,route_11,5766.3352925
N_77735,car,route_10,5766.9196638
N_77721,motorcycle,route_9,5767.5100422000005
N_77741,motorcycle,route_10,5767.8740454
N_77765,motorcycle,route_11,5769.264966600001
N_77779,motorcycle,route_11,5769.9992056
N_77790,motorcycle,route_11,5770.365491500001
N_77789,motorcycle,route_11,5770.8058256
N_77799,motorcycle,route_9,5771.3935957
N_77814,motorcycle,route_11,5772.4210920000005
N_77818,motorcycle,route_11,5772.5675634
N_77816,motorcycle,route_10,5772.9372731
N_77827,motorcycle,route_10,5773.2301205
N_77832,motorcycle,route_10,5773.6683197
N_77849,motorcycle,route_11,5774.6209332
N_77855,car,route_9,5775.2055091
N_77691,car,route_9,5777.6180063
N_77886,motorcycle,route_9,5778.6435272
N_77923,motorcycle,route_11,5780.8515863
N_77902,motorcycle,route_10,5781.8736635000005
N_77931,car,route_11,5781.8737237000005
N_77932,car,route_11,5782.020237000001
N_77757,car,route_9,5783.418816
N_77957,motorcycle,route_9,5784.1530554
N_77972,motorcycle,route_9,5785.178637200001
N_77993,motorcycle,route_9,5787.0862477
N_78001,motorcycle,route_11,5788.1145644
N_78008,motorcycle,route_9,5788.7000679
N_78006,motorcycle,route_10,5788.9189750000005
N_78016,motorcycle,route_9,5789.0658843
N_78018,motorcycle,route_10,5789.650425
N_78036,motorcycle,route_10,5790.3827521
N_78087,motorcycle,route_11,5793.9695158
N_77940,car,route_9,5794.1912659
N_78121,motorcycle,route_10,5796.1680019000005
N_78115,motorcycle,route_9,5796.532147100001
N_78128,motorcycle,route_10,5796.532195700001
N_78133,motorcycle,route_10,5796.7513802
N_78140,motorcycle,route_10,5797.260106600001
N_78145,motorcycle,route_11,5797.6288015
N_78146,motorcycle,route_9,5797.701708500001
N_78147,car,route_9,5797.7017837
N_78150,car,route_9,5797.8492609
N_78155,motorcycle,route_9,5798.1408336
N_78156,motorcycle,route_9,5798.431351
N_78210,motorcycle,route_9,5801.2838105
N_78253,motorcycle,route_9,5802.9637785
N_78274,motorcycle,route_10,5806.6177817
N_78411,motorcycle,route_11,5814.8820344000005
N_78521,car,route_9,5823.3003428
N_78124,car,route_10,5825.8629342
N_78444,car,route_9,5828.7157493
N_78602,car,route_9,5830.9835063
N_78634,car,route_10,5834.7195641
N_78669,car,route_10,5838.3030785
N_78684,truck,route_9,5840.428713
N_78690,car,route_9,5840.8705867
N_78691,car,route_9,5841.0174759
N_78693,truck,route_9,5841.9680575
N_78931,car,route_9,5871.89976
N_78936,car,route_9,5872.4146754
N_78941,car,route_9,5872.9286861
N_78943,car,route_9,5873.0749645000005
N_78956,car,route_9,5874.9073328
N_78959,car,route_9,5875.0528543
N_78964,car,route_9,5875.416843
N_78979,car,route_10,5878.0522539
N_78994,car,route_11,5879.4500227
N_78996,car,route_9,5881.4231214
N_79046,car,route_10,5883.4740749
N_79110,car,route_9,5891.0244018
N_79136,car,route_9,5893.4371143
N_79140,car,route_9,5893.9504423
N_79199,car,route_11,5901.1900592
N_79202,car,route_11,5901.4091931
N_79207,car,route_11,5901.7004169
N_79215,car,route_11,5902.3640111
N_79219,car,route_9,5902.5826063
N_79229,car,route_9,5903.2443836
N_79237,car,route_11,5903.9005941000005
N_78673,bus,route_10,5910.418589700001
N_79355,car,route_9,5914.9558729
N_79385,car,route_9,5916.4972304
N_79339,car,route_9,5916.642361300001
N_79396,car,route_11,5917.1549516000005
N_79400,car,route_11,5917.3007266
N_79427,car,route_11,5918.8403692
N_79603,bus,route_10,5925.3036639
N_79636,car,route_10,5927.2225832
N_79671,car,route_10,5927.6657899
N_79696,truck,route_10,5928.3788672
N_79736,car,route_11,5929.254583700001
N_79745,car,route_11,5929.5502015
N_79756,car,route_11,5929.767595
N_79757,car,route_11,5930.0575486
N_79779,car,route_11,5930.4971107
N_79842,car,route_9,5931.8924785
N_79855,car,route_9,5932.1115132
N_79858,car,route_10,5932.1845544
N_79911,truck,route_10,5933.137563300001
N_79932,truck,route_10,5933.6559248
N_80021,car,route_9,5935.3353976
N_80134,bus,route_10,5937.8163747
N_80143,bus,route_10,5937.9623398
N_80224,car,route_10,5939.7159318
N_80237,car,route_10,5940.0059398
N_80281,car,route_10,5941.11037
N_80287,car,route_10,5941.3273758000005
N_80299,car,route_10,5941.400273
N_80320,car,route_10,5941.8392074
N_80389,car,route_10,5943.2243808
N_80343,car,route_9,5943.5885052
N_80403,car,route_10,5943.588568900001
N_80462,car,route_10,5944.9786141
N_80243,car,route_10,5945.3428761000005
N_80546,car,route_10,5946.3658542
N_80580,car,route_10,5946.8768331
N_80589,car,route_10,5947.0258413
N_80601,car,route_10,5947.316148100001
N_80603,car,route_9,5947.316194
N_80624,car,route_9,5947.7510377
N_80664,motorcycle,route_10,5948.2655236
N_80204,car,route_9,5948.3377695
N_80734,motorcycle,route_10,5949.433969600001
N_80725,car,route_10,5949.5799329
N_80744,motorcycle,route_10,5950.0953357
N_80765,car,route_10,5950.167916
N_80782,motorcycle,route_10,5950.8964963
N_80802,car,route_9,5950.9698031
N_80809,motorcycle,route_10,5951.0449141
N_80822,motorcycle,route_10,5953.0844095
N_80906,motorcycle,route_10,5953.232588700001
N_80911,motorcycle,route_10,5953.3775969
N_80884,motorcycle,route_9,5953.8932532
N_80931,motorcycle,route_10,5953.9659663
N_80873,motorcycle,route_10,5954.4781035000005
N_80950,motorcycle,route_10,5954.62358
N_80981,motorcycle,route_9,5955.4986361
N_80800,car,route_10,5956.0814233
N_81010,motorcycle,route_10,5956.226438000001
N_81058,motorcycle,route_9,5957.1075634
N_81088,car,route_10,5957.6908743
N_81093,car,route_10,5957.836310000001
N_81049,motorcycle,route_10,5958.2006037
N_81195,motorcycle,route_9,5960.2483584
N_81175,motorcycle,route_10,5960.6903441
N_81214,motorcycle,route_10,5961.059287200001
N_80588,car,route_9,5961.1342174
N_81167,truck,route_10,5962.522122400001
N_81250,motorcycle,route_10,5963.1037427
N_81303,motorcycle,route_9,5963.3225104
N_81316,motorcycle,route_10,5963.8320113
N_81325,motorcycle,route_9,5964.049854700001
N_81336,motorcycle,route_9,5964.4109998
N_81348,motorcycle,route_9,5964.848551
N_81351,motorcycle,route_9,5964.9935775
N_81357,car,route_10,5965.287507
N_81315,truck,route_10,5968.9163457
N_81448,motorcycle,route_9,5969.2104667
N_81428,motorcycle,route_9,5970.2268767000005
N_81501,motorcycle,route_11,5971.3122442
N_81487,motorcycle,route_9,5971.4567529000005
N_81527,motorcycle,route_10,5973.3498448
N_81542,car,route_10,5973.424389100001
N_81553,motorcycle,route_11,5973.712744
N_81520,motorcycle,route_9,5973.785012
N_81567,motorcycle,route_11,5974.0786581
N_81484,car,route_10,5975.461178500001
N_81588,motorcycle,route_9,5975.609539800001
N_81595,motorcycle,route_9,5975.8980846
N_81603,motorcycle,route_11,5975.898175
N_81627,car,route_10,5976.771372
N_81544,car,route_10,5977.138709
N_81645,motorcycle,route_9,5977.9461545
N_81662,motorcycle,route_11,5978.7512744000005
N_81673,motorcycle,route_11,5978.9772104
N_81666,motorcycle,route_9,5979.1218601
N_81310,car,route_10,5979.4874535
N_81682,motorcycle,route_11,5979.4875038
N_81689,motorcycle,route_10,5980.0737875
N_81692,motorcycle,route_10,5980.2912132
N_81708,motorcycle,route_9,5981.3111326
N_81737,motorcycle,route_11,5982.5532973
N_81729,motorcycle,route_9,5982.918976
N_81743,motorcycle,route_10,5984.599728
N_81760,motorcycle,route_9,5984.9677741000005
N_81769,motorcycle,route_9,5985.256218500001
N_81780,motorcycle,route_11,5985.8355592
N_81782,motorcycle,route_10,5987.0729713
N_81814,motorcycle,route_11,5987.650743
N_81821,motorcycle,route_11,5988.154996
N_81811,motorcycle,route_9,5989.5419066
N_81834,motorcycle,route_11,5989.6137952
N_81824,motorcycle,route_10,5989.7584266
N_81855,motorcycle,route_9,5990.9307938
N_81850,motorcycle,route_9,5995.235219900001
N_81910,motorcycle,route_10,5997.278381200001
N_81952,motorcycle,route_10,5997.715680400001
N_81963,motorcycle,route_11,5998.2305536
N_81947,motorcycle,route_9,5998.375544500001
N_81965,motorcycle,route_11,5998.5933882
N_81940,motorcycle,route_10,5998.6717897
N_81982,motorcycle,route_11,5999.979270700001
N_81996,motorcycle,route_11,6000.5608027
N_82000,motorcycle,route_11,6000.707174300001
N_82006,motorcycle,route_11,6000.9967889
N_81960,motorcycle,route_9,6002.0197143000005
N_82037,motorcycle,route_11,6003.4066516
N_82045,motorcycle,route_11,6003.7716468
N_81936,car,route_10,6004.3571465
N_82049,motorcycle,route_9,6004.430295900001
N_82062,motorcycle,route_11,6004.502168800001
N_82018,motorcycle,route_10,6004.7968124
N_82116,motorcycle,route_11,6007.0597745000005
N_82117,motorcycle,route_11,6007.0598118
N_82123,motorcycle,route_11,6007.4250922
N_82135,motorcycle,route_11,6007.8619401000005
N_82142,motorcycle,route_11,6008.5204647
N_82152,motorcycle,route_11,6008.8885774
N_82097,motorcycle,route_10,6009.3977239000005
N_82166,motorcycle,route_11,6009.7692761
N_82139,motorcycle,route_9,6010.0615957
N_82174,motorcycle,route_11,6010.351836700001
N_82168,motorcycle,route_10,6011.8816966
N_82192,motorcycle,route_9,6013.1250024
N_82216,motorcycle,route_9,6013.2705359
N_82248,motorcycle,route_11,6015.1670005000005
N_82295,motorcycle,route_10,6016.9206114
N_82304,motorcycle,route_9,6017.2110794
N_82308,motorcycle,route_9,6018.0880181
N_82354,motorcycle,route_11,6019.6965761
N_82319,motorcycle,route_9,6019.7688779
N_82362,motorcycle,route_11,6019.9906438
N_82380,motorcycle,route_11,6021.012747000001
N_82384,motorcycle,route_10,6021.3079017
N_82394,motorcycle,route_9,6021.973634800001
N_82403,motorcycle,route_9,6022.1929458
N_82390,motorcycle,route_9,6022.8512712
N_82393,motorcycle,route_10,6023.8273068
N_82389,motorcycle,route_10,6024.1418716
N_82441,motorcycle,route_11,6024.505370100001
N_82447,motorcycle,route_11,6024.7945337
N_82459,motorcycle,route_11,6025.3916804
N_82458,motorcycle,route_9,6025.6114413000005
N_82464,motorcycle,route_9,6025.8317001000005
N_82470,motorcycle,route_10,6026.1219251
N_82460,motorcycle,route_10,6026.4856289
N_82469,motorcycle,route_10,6027.3668227
N_82490,car,route_9,6027.4396408
N_82542,motorcycle,route_9,6029.479633
N_82555,car,route_11,6029.9213136
N_82532,motorcycle,route_10,6030.879532100001
N_82553,motorcycle,route_10,6031.985115500001
N_82588,motorcycle,route_9,6032.567728200001
N_82598,motorcycle,route_10,6033.0789863
N_82568,motorcycle,route_9,6033.6605859
N_82622,motorcycle,route_9,6034.2436937
N_82631,motorcycle,route_9,6034.5369503
N_82632,motorcycle,route_9,6034.536992
N_82653,motorcycle,route_9,6035.502379500001
N_82564,motorcycle,route_10,6036.3081945
N_82678,motorcycle,route_10,6036.601736600001
N_82646,motorcycle,route_10,6036.7469159
N_82686,motorcycle,route_10,6037.0354217
N_82691,motorcycle,route_11,6037.2573498
N_82713,motorcycle,route_11,6038.7995848
N_82714,motorcycle,route_11,6038.9473846
N_82727,motorcycle,route_9,6039.9299103
N_82718,motorcycle,route_10,6040.8841684
N_82741,motorcycle,route_10,6041.470825400001
N_82709,motorcycle,route_9,6043.3308438
N_82766,motorcycle,route_11,6043.6271355
N_82764,motorcycle,route_10,6043.9969202
N_82768,motorcycle,route_9,6043.996967800001
N_82778,motorcycle,route_10,6044.663060100001
N_82781,motorcycle,route_10,6044.955017
N_82785,motorcycle,route_10,6045.1775631
N_82788,motorcycle,route_9,6045.2541383
N_82789,motorcycle,route_11,6045.3313661
N_82660,car,route_10,6045.6298029
N_82810,motorcycle,route_10,6046.9642022
N_82812,motorcycle,route_9,6047.551841
N_82830,motorcycle,route_11,6048.1420091
N_82846,motorcycle,route_9,6048.8893911000005
N_82847,motorcycle,route_9,6049.036694400001
N_82839,motorcycle,route_9,6049.1851474000005
N_82837,motorcycle,route_10,6049.4079473
N_82855,motorcycle,route_9,6049.5875918
N_82858,motorcycle,route_10,6049.8498643
N_82885,motorcycle,route_9,6051.380846
N_82670,car,route_10,6052.6604057
N_82886,motorcycle,route_9,6052.8404736
N_82901,motorcycle,route_11,6053.113387
N_82912,motorcycle,route_9,6054.9996002
N_82917,motorcycle,route_9,6055.3325408
N_82889,motorcycle,route_10,6055.4144297
N_82928,motorcycle,route_11,6056.4108125
N_82936,motorcycle,route_11,6056.7607313
N_82884,motorcycle,route_9,6057.2090114
N_82942,motorcycle,route_11,6057.386533100001
N_82949,motorcycle,route_11,6057.6332786
N_82953,motorcycle,route_11,6057.9555511
N_82960,motorcycle,route_11,6058.4582771000005
N_82971,motorcycle,route_9,6059.299323300001
N_82976,motorcycle,route_9,6059.4862762
N_82979,motorcycle,route_9,6059.7571208
N_82980,motorcycle,route_9,6059.7571638
N_82985,motorcycle,route_11,6060.1507692000005
N_82975,motorcycle,route_9,6060.4729189
N_82992,motorcycle,route_9,6060.7258027
N_83014,motorcycle,route_11,6061.7172376
N_83019,motorcycle,route_11,6061.8759491
N_83027,motorcycle,route_11,6062.5648706
N_83030,motorcycle,route_11,6062.8233214
N_83033,motorcycle,route_11,6063.230244
N_83070,motorcycle,route_11,6066.4101816
N_83071,motorcycle,route_9,6066.7587209
N_83111,motorcycle,route_10,6071.4504653
N_83138,motorcycle,route_10,6074.2370573
N_83142,motorcycle,route_10,6074.5746366
N_83147,motorcycle,route_10,6074.8294332000005
N_83146,motorcycle,route_10,6074.8294716
N_83149,motorcycle,route_10,6075.3382012
N_83151,motorcycle,route_9,6075.4214514000005
N_83176,motorcycle,route_11,6078.3228773
N_83181,car,route_11,6078.8875979
N_83182,motorcycle,route_10,6078.8876385
N_83185,car,route_9,6079.0597903
N_83134,motorcycle,route_10,6079.7416699000005
N_83205,motorcycle,route_9,6082.1120713
N_83229,motorcycle,route_10,6084.5432104
N_83226,car,route_9,6084.7855903
N_83233,car,route_9,6085.3970724
N_83235,car,route_9,6085.6313283
N_83264,car,route_9,6088.9742795
N_83285,motorcycle,route_10,6091.305269500001
N_83302,motorcycle,route_10,6093.1001684
N_83330,car,route_10,6095.9018379
N_83334,car,route_10,6096.143171600001
N_83337,car,route_10,6096.3852039
N_83338,motorcycle,route_10,6098.9564102
N_83360,motorcycle,route_10,6099.5093678
N_83362,motorcycle,route_10,6099.8941328
N_83378,car,route_9,6102.5369534
N_83386,car,route_9,6103.399377000001
N_83483,car,route_11,6115.8953565
N_83484,car,route_11,6116.0543809
N_83487,car,route_11,6116.212107
N_83519,motorcycle,route_10,6119.2218757
N_83530,motorcycle,route_10,6120.375443100001
N_83651,car,route_10,6133.4992342000005
N_83674,car,route_10,6145.5505647
N_83729,car,route_10,6146.320620500001
